order_item_id,order_id,product_id,quantity,unit_price
34975,11734,101,2,208.51
34976,11735,461,2,337.82
34977,11735,182,2,339.53
34978,11735,396,5,222.19
34979,11735,468,1,324.97
34980,11736,333,5,203.37
34981,11736,498,5,193.69
34982,11736,530,4,339.1
34983,11737,343,1,432.07
34984,11737,569,2,445.75
34985,11737,54,3,307.52
34986,11737,34,2,438.34
34987,11738,466,2,406.13
34988,11738,406,4,63.29
34989,11738,494,3,325.61
34990,11738,53,5,38.92
34991,11739,398,1,262.37
34992,11739,352,5,472.89
34993,11739,320,4,445.33
34994,11739,373,3,237.26
34995,11740,406,1,66.41
34996,11740,447,2,276.0
34997,11740,201,4,290.97
34998,11740,444,4,435.8
34999,11740,290,2,397.57
35000,11741,578,2,426.33
35001,11741,248,1,176.57
35002,11741,599,4,106.08
35003,11741,31,5,444.76
35004,11741,249,1,390.77
35005,11742,541,2,160.33
35006,11742,222,2,144.73
35007,11742,122,3,442.37
35008,11742,572,2,410.92
35009,11742,538,5,451.62
35010,11743,201,5,305.29
35011,11743,185,4,357.93
35012,11744,319,1,19.84
35013,11744,84,5,330.04
35014,11744,588,4,201.91
35015,11745,138,2,64.41
35016,11745,218,3,66.09
35017,11745,475,3,335.19
35018,11745,596,3,305.94
35019,11746,375,5,389.56
35020,11746,368,4,22.93
35021,11746,511,1,108.42
35022,11746,397,1,176.6
35023,11746,519,3,237.15
35024,11747,22,4,337.36
35025,11747,71,1,416.78
35026,11747,354,3,324.68
35027,11748,321,5,28.11
35028,11748,75,4,355.92
35029,11748,327,4,150.51
35030,11748,349,4,263.37
35031,11748,56,2,335.48
35032,11749,411,2,78.83
35033,11749,66,1,14.69
35034,11749,364,1,199.46
35035,11749,332,3,364.36
35036,11749,182,4,344.76
35037,11750,597,1,264.41
35038,11750,282,2,224.73
35039,11751,200,4,156.01
35040,11751,267,1,432.1
35041,11751,1,1,57.67
35042,11751,397,2,166.33
35043,11751,124,5,88.59
35044,11752,228,1,477.37
35045,11752,10,5,311.88
35046,11752,435,1,23.04
35047,11752,312,4,337.57
35048,11753,470,1,295.14
35049,11753,214,5,372.63
35050,11754,136,1,396.24
35051,11755,97,5,111.47
35052,11755,152,3,107.59
35053,11755,557,5,86.08
35054,11755,449,3,207.84
35055,11755,525,4,265.47
35056,11756,260,5,348.09
35057,11756,515,5,275.53
35058,11757,409,1,113.07
35059,11757,239,4,437.92
35060,11757,438,4,456.4
35061,11757,382,3,292.17
35062,11758,101,5,184.34
35063,11758,77,2,215.45
35064,11758,195,5,357.56
35065,11758,540,2,463.76
35066,11759,95,4,167.6
35067,11760,585,2,326.22
35068,11760,70,5,231.97
35069,11760,217,4,343.66
35070,11760,139,1,425.78
35071,11761,498,5,208.03
35072,11761,255,3,395.91
35073,11761,578,5,396.51
35074,11762,182,1,329.67
35075,11762,47,1,150.87
35076,11762,20,3,236.46
35077,11762,246,2,137.76
35078,11763,33,1,351.34
35079,11764,267,1,460.5
35080,11764,49,2,23.12
35081,11764,97,4,104.25
35082,11765,70,3,257.4
35083,11766,108,2,114.53
35084,11766,407,3,471.16
35085,11767,541,4,153.2
35086,11767,139,5,435.07
35087,11767,387,3,88.86
35088,11767,142,2,368.73
35089,11767,245,3,181.94
35090,11768,282,4,198.02
35091,11768,168,1,418.37
35092,11768,574,1,108.39
35093,11768,273,2,318.74
35094,11768,534,2,8.44
35095,11769,422,4,367.79
35096,11769,560,3,51.83
35097,11770,41,2,415.04
35098,11770,433,3,265.2
35099,11770,218,4,65.12
35100,11770,411,1,79.54
35101,11771,361,3,378.11
35102,11771,51,4,110.05
35103,11771,153,1,329.02
35104,11771,53,1,40.75
35105,11771,181,4,158.45
35106,11772,77,3,208.06
35107,11772,528,4,371.14
35108,11773,162,3,259.57
35109,11773,376,1,200.7
35110,11773,557,3,84.71
35111,11774,336,5,314.37
35112,11774,578,3,426.05
35113,11774,290,3,368.02
35114,11774,147,2,186.76
35115,11775,420,4,75.68
35116,11775,558,4,250.99
35117,11775,235,5,41.36
35118,11775,142,4,351.55
35119,11775,378,3,283.82
35120,11776,268,5,298.46
35121,11776,86,5,51.18
35122,11776,100,4,47.49
35123,11777,581,3,349.65
35124,11778,105,2,289.63
35125,11778,177,2,385.94
35126,11778,161,1,303.86
35127,11778,333,3,209.8
35128,11778,514,4,294.08
35129,11779,11,1,130.23
35130,11779,501,1,251.53
35131,11780,549,4,149.4
35132,11780,323,2,326.84
35133,11780,559,1,342.55
35134,11780,346,5,368.31
35135,11780,340,3,78.88
35136,11781,352,3,465.77
35137,11781,466,1,414.88
35138,11782,525,1,290.27
35139,11783,508,1,199.43
35140,11784,524,2,194.66
35141,11784,496,5,373.02
35142,11784,527,2,285.26
35143,11784,326,3,353.86
35144,11784,91,3,22.11
35145,11785,409,5,119.0
35146,11786,81,1,333.31
35147,11786,87,5,177.39
35148,11786,430,1,55.6
35149,11787,239,4,448.61
35150,11787,342,1,106.68
35151,11787,502,3,7.44
35152,11787,378,1,282.09
35153,11788,431,5,130.99
35154,11789,192,2,119.49
35155,11790,496,1,371.96
35156,11790,46,3,381.67
35157,11791,224,2,367.61
35158,11791,430,5,54.32
35159,11791,250,2,115.8
35160,11791,247,1,488.97
35161,11792,344,3,147.58
35162,11792,380,1,103.43
35163,11792,19,2,88.07
35164,11792,222,2,159.68
35165,11792,534,5,7.57
35166,11793,174,2,347.49
35167,11793,318,2,354.07
35168,11793,293,5,214.89
35169,11794,44,1,230.82
35170,11795,530,1,359.21
35171,11795,497,3,356.25
35172,11795,558,1,255.01
35173,11795,36,1,250.29
35174,11796,435,5,21.07
35175,11796,25,1,342.63
35176,11796,389,3,471.71
35177,11796,460,5,47.06
35178,11796,88,4,138.36
35179,11797,405,2,369.02
35180,11797,47,3,147.3
35181,11797,481,3,50.37
35182,11797,377,3,131.9
35183,11798,367,4,450.3
35184,11798,407,4,447.38
35185,11799,141,3,385.9
35186,11799,497,4,356.32
35187,11799,219,3,336.02
35188,11799,585,3,296.61
35189,11799,121,4,430.06
35190,11800,24,2,307.21
35191,11800,315,4,76.92
35192,11800,188,4,135.28
35193,11801,5,2,324.56
35194,11801,235,1,40.65
35195,11801,336,4,362.54
35196,11801,277,3,36.77
35197,11802,527,3,295.93
35198,11802,90,3,112.8
35199,11802,124,1,81.02
35200,11802,206,4,32.85
35201,11803,448,3,405.08
35202,11803,315,2,76.74
35203,11803,223,3,211.77
35204,11803,256,1,210.19
35205,11804,482,4,292.14
35206,11804,113,1,102.24
35207,11804,114,3,84.63
35208,11804,556,5,307.94
35209,11804,125,3,182.42
35210,11805,149,2,313.92
35211,11805,452,2,327.32
35212,11805,39,3,321.45
35213,11805,542,1,51.33
35214,11805,115,5,99.11
35215,11806,578,4,389.0
35216,11806,62,1,313.65
35217,11806,512,3,37.27
35218,11807,17,3,440.49
35219,11807,330,2,445.03
35220,11807,453,2,64.89
35221,11808,274,4,198.98
35222,11808,587,1,295.52
35223,11808,357,2,38.53
35224,11809,143,5,303.32
35225,11809,368,5,22.36
35226,11809,82,1,204.21
35227,11810,35,1,93.35
35228,11811,124,5,82.04
35229,11811,74,3,168.18
35230,11812,60,1,389.44
35231,11813,120,1,465.4
35232,11813,540,2,462.43
35233,11813,91,2,22.47
35234,11813,152,1,107.3
35235,11814,297,3,67.34
35236,11814,291,1,380.3
35237,11814,349,4,258.14
35238,11814,369,3,422.36
35239,11814,338,1,34.67
35240,11815,80,2,485.65
35241,11815,483,4,429.26
35242,11815,456,5,316.56
35243,11815,354,2,311.92
35244,11815,210,4,274.33
35245,11816,33,5,310.73
35246,11816,347,5,308.86
35247,11817,159,5,374.04
35248,11817,56,3,314.99
35249,11817,301,2,255.2
35250,11818,414,1,384.37
35251,11818,390,3,91.1
35252,11818,560,3,49.74
35253,11818,376,1,191.45
35254,11818,158,3,277.32
35255,11819,560,3,49.4
35256,11819,149,2,337.99
35257,11819,64,2,291.86
35258,11820,469,3,215.52
35259,11820,502,2,7.2
35260,11820,421,4,20.29
35261,11820,487,1,401.09
35262,11821,452,4,290.09
35263,11821,70,4,245.92
35264,11821,458,2,315.12
35265,11822,94,3,204.08
35266,11822,303,4,153.04
35267,11823,528,4,357.17
35268,11823,385,4,333.05
35269,11824,363,4,332.19
35270,11824,85,1,112.98
35271,11824,91,2,24.99
35272,11824,296,3,419.68
35273,11825,530,4,331.22
35274,11825,90,3,116.36
35275,11825,166,3,291.31
35276,11825,85,2,106.92
35277,11825,404,2,145.53
35278,11826,32,4,23.76
35279,11826,311,5,267.79
35280,11826,488,2,373.13
35281,11826,529,1,384.87
35282,11827,513,5,279.42
35283,11827,440,1,224.62
35284,11827,125,2,186.42
35285,11827,589,1,276.48
35286,11827,357,2,37.68
35287,11828,501,3,254.46
35288,11828,399,2,73.79
35289,11828,366,5,172.19
35290,11828,156,2,246.61
35291,11828,153,1,321.22
35292,11829,59,5,248.01
35293,11829,442,4,76.18
35294,11830,335,4,228.17
35295,11830,148,5,119.23
35296,11831,205,4,341.32
35297,11831,522,1,161.77
35298,11831,594,2,46.97
35299,11831,275,4,93.84
35300,11831,243,2,183.72
35301,11832,404,2,148.28
35302,11832,399,2,83.92
35303,11832,511,3,100.87
35304,11832,267,1,425.34
35305,11833,383,5,352.33
35306,11833,165,1,343.77
35307,11833,229,5,195.05
35308,11833,224,3,339.14
35309,11834,468,3,329.7
35310,11834,520,1,206.46
35311,11834,415,5,206.05
35312,11834,376,1,202.8
35313,11835,587,2,296.91
35314,11835,210,5,264.64
35315,11835,496,5,369.13
35316,11835,251,1,105.94
35317,11835,11,5,122.97
35318,11836,165,5,364.98
35319,11836,403,1,284.35
35320,11836,364,4,201.04
35321,11836,417,2,305.9
35322,11836,111,1,275.8
35323,11837,92,1,13.24
35324,11838,103,1,426.33
35325,11838,500,5,58.04
35326,11839,292,4,21.97
35327,11839,259,2,404.47
35328,11840,269,3,386.29
35329,11840,577,5,407.81
35330,11840,467,3,423.61
35331,11840,83,1,188.83
35332,11840,76,1,186.47
35333,11841,190,1,489.21
35334,11841,40,3,143.33
35335,11841,219,2,343.26
35336,11841,365,5,175.52
35337,11842,25,1,311.97
35338,11842,8,3,365.24
35339,11842,159,1,409.72
35340,11842,564,1,241.84
35341,11842,512,3,38.53
35342,11843,143,1,319.83
35343,11843,304,3,238.4
35344,11843,360,4,230.1
35345,11843,316,3,48.95
35346,11844,194,4,238.98
35347,11844,394,3,404.68
35348,11844,458,3,309.14
35349,11844,3,4,315.31
35350,11844,391,4,412.66
35351,11845,146,2,194.49
35352,11845,421,5,22.85
35353,11845,258,2,84.63
35354,11845,481,3,51.57
35355,11846,272,3,60.45
35356,11846,370,1,286.31
35357,11846,146,5,183.23
35358,11847,509,1,112.15
35359,11847,108,4,116.17
35360,11847,138,2,60.73
35361,11847,217,1,342.33
35362,11848,38,1,20.26
35363,11848,461,3,287.92
35364,11849,218,3,64.34
35365,11849,229,4,205.11
35366,11849,486,5,190.08
35367,11849,269,4,357.92
35368,11849,285,1,178.85
35369,11850,548,3,252.03
35370,11850,42,3,456.65
35371,11850,483,5,446.31
35372,11851,367,5,469.16
35373,11851,461,5,296.75
35374,11852,99,2,355.68
35375,11852,218,4,64.21
35376,11852,273,2,301.43
35377,11853,242,3,467.43
35378,11853,501,2,267.52
35379,11853,397,3,165.48
35380,11854,339,4,123.55
35381,11855,80,2,422.19
35382,11855,4,2,247.65
35383,11855,55,4,162.55
35384,11855,222,5,152.25
35385,11856,62,5,309.12
35386,11857,183,2,76.2
35387,11858,347,4,292.95
35388,11858,413,4,169.73
35389,11858,75,3,355.13
35390,11858,286,1,208.32
35391,11858,465,1,328.81
35392,11859,287,2,259.22
35393,11859,273,2,333.48
35394,11859,176,2,413.77
35395,11859,279,3,135.69
35396,11859,257,5,462.21
35397,11860,60,2,382.37
35398,11860,22,4,366.98
35399,11860,464,4,86.24
35400,11861,513,3,281.18
35401,11861,393,2,124.31
35402,11862,212,1,307.79
35403,11862,225,1,340.72
35404,11862,319,4,18.71
35405,11862,554,3,65.08
35406,11862,239,3,454.9
35407,11863,309,2,172.89
35408,11864,248,2,177.81
35409,11864,13,2,177.31
35410,11864,226,2,212.93
35411,11865,414,2,384.96
35412,11865,65,1,117.08
35413,11865,95,1,185.84
35414,11865,41,1,441.37
35415,11865,222,4,164.08
35416,11866,82,1,184.44
35417,11866,536,5,440.85
35418,11866,548,4,253.47
35419,11866,592,2,425.82
35420,11867,105,2,301.78
35421,11868,313,2,373.87
35422,11868,364,4,197.44
35423,11868,425,5,415.48
35424,11868,392,5,219.3
35425,11869,553,5,208.97
35426,11869,411,1,81.31
35427,11869,186,1,247.8
35428,11870,454,3,18.97
35429,11870,269,5,353.13
35430,11870,293,5,237.35
35431,11871,463,4,410.65
35432,11872,379,2,395.15
35433,11872,469,3,214.69
35434,11873,321,5,26.45
35435,11874,199,2,477.07
35436,11874,566,2,242.94
35437,11874,578,3,402.05
35438,11874,404,1,153.25
35439,11875,505,1,178.48
35440,11875,132,1,259.6
35441,11875,555,4,88.13
35442,11875,67,2,397.48
35443,11875,244,3,281.83
35444,11876,493,4,150.72
35445,11877,514,5,333.38
35446,11877,362,5,318.86
35447,11877,480,3,323.8
35448,11877,465,2,297.92
35449,11878,399,1,76.87
35450,11878,135,2,47.34
35451,11878,531,4,406.55
35452,11878,533,2,100.66
35453,11878,15,1,410.38
35454,11879,364,4,194.84
35455,11879,202,1,413.3
35456,11879,13,5,177.47
35457,11879,311,3,274.56
35458,11879,11,4,128.14
35459,11880,60,2,371.55
35460,11880,127,5,326.83
35461,11880,399,5,82.2
35462,11881,81,2,377.17
35463,11881,598,3,252.48
35464,11881,523,5,175.46
35465,11882,116,5,89.11
35466,11882,255,5,376.21
35467,11882,59,2,249.25
35468,11882,359,4,119.63
35469,11882,35,5,80.83
35470,11883,563,3,449.62
35471,11883,315,3,83.05
35472,11884,437,4,228.17
35473,11884,367,3,471.7
35474,11884,535,5,297.44
35475,11885,135,5,48.61
35476,11885,530,4,326.63
35477,11885,105,2,295.03
35478,11885,259,2,384.95
35479,11885,492,4,199.84
35480,11886,57,3,33.38
35481,11886,277,1,35.9
35482,11886,178,5,19.12
35483,11886,430,5,52.9
35484,11887,39,5,347.27
35485,11887,600,3,174.36
35486,11888,413,3,160.79
35487,11888,361,3,370.11
35488,11889,168,2,397.62
35489,11889,377,4,140.95
35490,11889,56,4,357.63
35491,11889,253,1,286.57
35492,11889,59,3,247.9
35493,11890,26,3,362.28
35494,11890,270,2,215.86
35495,11890,21,1,402.8
35496,11891,548,5,268.57
35497,11892,517,1,184.15
35498,11892,444,5,414.52
35499,11893,468,2,330.97
35500,11893,8,5,351.91
35501,11894,311,3,279.08
35502,11894,352,4,492.99
35503,11894,112,4,254.92
35504,11894,5,4,303.57
35505,11895,258,5,85.98
35506,11895,289,1,340.27
35507,11895,525,4,272.82
35508,11896,2,2,40.65
35509,11897,503,5,153.81
35510,11897,357,4,39.25
35511,11897,119,2,29.54
35512,11897,77,1,217.75
35513,11898,287,5,268.07
35514,11898,277,5,32.59
35515,11898,589,5,274.6
35516,11898,245,3,178.5
35517,11898,192,4,129.53
35518,11899,244,5,284.58
35519,11899,365,1,157.98
35520,11899,477,3,96.83
35521,11900,315,1,86.33
35522,11900,282,1,226.28
35523,11900,409,4,107.74
35524,11901,453,4,69.99
35525,11901,364,1,197.22
35526,11901,289,4,335.2
35527,11901,445,4,6.95
35528,11902,549,3,139.46
35529,11902,452,3,301.51
35530,11902,206,1,35.78
35531,11902,155,1,413.29
35532,11903,499,1,370.22
35533,11903,87,4,158.5
35534,11904,12,2,288.94
35535,11904,112,4,250.28
35536,11905,470,4,275.19
35537,11905,446,3,434.11
35538,11906,473,3,18.1
35539,11906,298,2,249.47
35540,11906,339,3,108.94
35541,11906,586,5,50.79
35542,11907,261,1,350.37
35543,11907,451,5,238.91
35544,11907,84,2,339.47
35545,11908,220,4,14.74
35546,11909,524,2,176.09
35547,11909,362,2,316.53
35548,11909,164,1,390.27
35549,11910,597,1,277.58
35550,11910,356,2,320.52
35551,11911,53,2,39.97
35552,11911,146,4,200.29
35553,11911,554,2,62.31
35554,11911,71,4,402.17
35555,11911,383,4,337.02
35556,11912,489,2,249.59
35557,11913,189,3,282.21
35558,11913,464,4,84.52
35559,11913,151,5,41.1
35560,11914,493,4,154.15
35561,11915,267,3,452.33
35562,11915,202,3,432.3
35563,11915,393,1,110.17
35564,11915,46,1,370.49
35565,11915,78,1,280.87
35566,11916,584,4,213.38
35567,11916,502,2,7.45
35568,11916,181,5,146.25
35569,11916,537,1,116.83
35570,11917,456,4,309.75
35571,11917,273,4,314.36
35572,11917,174,5,370.95
35573,11918,495,5,396.36
35574,11918,54,5,345.88
35575,11918,378,4,286.78
35576,11919,516,3,217.3
35577,11920,126,3,371.16
35578,11920,27,5,117.6
35579,11921,562,1,121.1
35580,11921,453,2,71.92
35581,11922,218,1,69.22
35582,11922,71,4,433.5
35583,11922,348,2,230.81
35584,11922,475,5,311.97
35585,11923,251,1,104.1
35586,11923,148,1,120.35
35587,11923,493,2,157.58
35588,11923,441,4,23.23
35589,11923,571,3,377.5
35590,11924,96,4,330.98
35591,11924,555,3,89.86
35592,11924,359,2,124.3
35593,11924,76,1,199.72
35594,11924,131,3,108.04
35595,11925,540,2,444.45
35596,11925,240,4,71.64
35597,11926,137,3,136.15
35598,11926,371,5,204.16
35599,11926,377,5,135.7
35600,11926,71,5,446.05
35601,11927,463,5,377.06
35602,11927,310,4,60.68
35603,11927,154,5,40.52
35604,11927,542,2,53.12
35605,11928,184,5,399.81
35606,11928,189,5,274.97
35607,11929,196,1,53.64
35608,11929,494,2,303.37
35609,11929,266,2,19.16
35610,11929,575,5,304.34
35611,11929,254,5,176.23
35612,11930,448,5,391.74
35613,11930,553,4,186.43
35614,11930,590,2,78.48
35615,11930,181,5,162.62
35616,11931,268,4,268.77
35617,11932,93,3,430.78
35618,11932,25,5,321.31
35619,11932,217,3,336.15
35620,11933,278,5,257.4
35621,11933,133,1,267.13
35622,11933,398,3,267.69
35623,11933,244,5,273.25
35624,11933,584,3,207.37
35625,11934,432,3,31.73
35626,11934,566,1,242.53
35627,11934,511,3,102.23
35628,11934,384,5,60.2
35629,11934,302,3,9.03
35630,11935,448,1,410.63
35631,11935,546,5,135.38
35632,11935,454,2,19.35
35633,11936,447,1,296.29
35634,11936,586,1,48.15
35635,11936,192,4,125.3
35636,11936,275,5,88.66
35637,11937,531,3,451.79
35638,11938,291,4,343.6
35639,11938,470,3,266.76
35640,11938,258,5,86.61
35641,11938,340,4,75.23
35642,11938,585,5,311.89
35643,11939,85,3,109.7
35644,11939,548,3,251.13
35645,11939,147,4,186.34
35646,11939,437,5,198.29
35647,11940,594,2,49.88
35648,11940,252,4,17.35
35649,11940,52,4,55.19
35650,11940,408,2,214.73
35651,11941,227,5,119.54
35652,11941,176,2,406.0
35653,11941,551,2,329.79
35654,11942,145,2,46.33
35655,11942,390,2,90.48
35656,11943,282,4,222.51
35657,11943,151,2,40.51
35658,11943,569,4,422.75
35659,11944,155,2,391.86
35660,11944,292,1,22.18
35661,11944,22,3,366.98
35662,11944,227,1,135.7
35663,11945,423,3,321.36
35664,11945,315,1,78.14
35665,11945,221,4,14.85
35666,11945,23,5,398.59
35667,11945,35,1,91.33
35668,11946,76,5,181.04
35669,11946,394,3,391.96
35670,11946,100,1,45.16
35671,11947,544,3,119.07
35672,11947,216,1,472.85
35673,11947,6,5,206.74
35674,11947,565,4,351.48
35675,11948,230,4,223.23
35676,11948,509,2,110.09
35677,11948,591,1,349.01
35678,11949,376,4,186.83
35679,11949,264,2,292.86
35680,11949,254,3,172.49
35681,11949,67,5,427.46
35682,11950,264,2,309.82
35683,11950,193,4,288.59
35684,11950,64,1,266.74
35685,11950,93,5,461.43
35686,11950,374,5,404.56
35687,11951,354,2,320.44
35688,11951,488,5,374.08
35689,11951,212,2,283.16
35690,11951,397,3,168.31
35691,11952,401,2,461.31
35692,11952,577,1,380.69
35693,11952,290,5,393.14
35694,11952,171,5,338.36
35695,11953,514,1,300.02
35696,11953,212,3,276.15
35697,11953,55,1,159.03
35698,11953,106,2,82.27
35699,11954,23,1,351.55
35700,11954,318,4,305.33
35701,11954,140,5,417.32
35702,11954,430,5,56.0
35703,11954,567,2,24.1
35704,11955,132,5,255.44
35705,11955,127,2,341.02
35706,11955,121,4,386.82
35707,11956,94,5,185.22
35708,11956,245,4,186.76
35709,11957,537,2,119.93
35710,11957,145,5,46.79
35711,11958,147,3,164.28
35712,11958,382,4,272.7
35713,11958,334,3,320.19
35714,11959,309,3,190.67
35715,11959,69,2,436.48
35716,11959,468,1,315.84
35717,11959,17,2,426.75
35718,11960,161,3,299.26
35719,11960,592,2,416.62
35720,11960,546,5,155.54
35721,11960,122,3,449.82
35722,11960,272,2,66.27
35723,11961,586,3,50.41
35724,11961,299,2,307.92
35725,11961,60,1,371.26
35726,11961,203,4,53.85
35727,11962,67,2,383.94
35728,11962,537,5,123.41
35729,11963,327,5,166.56
35730,11963,259,4,424.43
35731,11963,395,5,212.79
35732,11963,390,1,93.08
35733,11963,227,1,133.04
35734,11964,120,4,412.19
35735,11964,366,5,178.82
35736,11965,326,2,369.46
35737,11966,369,2,425.93
35738,11966,398,5,262.74
35739,11966,78,3,290.79
35740,11967,228,3,497.21
35741,11967,304,3,250.57
35742,11967,23,1,355.39
35743,11967,77,4,216.4
35744,11967,116,3,95.09
35745,11968,575,1,270.73
35746,11968,391,1,379.04
35747,11968,303,1,163.15
35748,11968,407,2,429.5
35749,11969,523,2,169.91
35750,11969,565,5,361.03
35751,11969,26,1,409.57
35752,11970,541,3,167.15
35753,11970,388,2,108.57
35754,11970,319,5,18.93
35755,11971,258,5,86.66
35756,11972,505,4,200.9
35757,11973,287,5,261.33
35758,11973,480,3,296.43
35759,11973,464,3,92.47
35760,11974,213,3,26.23
35761,11974,419,5,83.08
35762,11974,502,3,6.87
35763,11975,53,1,40.91
35764,11975,496,3,338.38
35765,11975,147,3,166.31
35766,11975,17,1,443.14
35767,11976,217,1,356.36
35768,11976,486,5,193.83
35769,11977,13,3,165.9
35770,11977,394,3,425.49
35771,11978,389,4,456.81
35772,11978,334,1,303.91
35773,11979,43,5,450.26
35774,11979,109,3,432.62
35775,11980,188,4,138.27
35776,11980,113,2,117.28
35777,11980,122,3,436.33
35778,11980,60,5,390.4
35779,11981,69,1,425.12
35780,11981,8,2,369.62
35781,11981,356,5,301.89
35782,11981,75,4,353.41
35783,11982,492,4,192.86
35784,11982,43,5,429.13
35785,11982,144,3,277.44
35786,11982,455,1,155.98
35787,11982,363,2,337.55
35788,11983,199,5,461.15
35789,11983,322,3,247.73
35790,11983,270,1,236.75
35791,11983,188,2,135.86
35792,11984,61,2,141.76
35793,11984,299,2,271.3
35794,11984,127,3,310.82
35795,11984,300,4,302.16
35796,11984,412,1,248.46
35797,11985,391,3,412.65
35798,11985,43,5,437.04
35799,11985,193,2,274.31
35800,11986,3,1,343.66
35801,11987,187,5,7.85
35802,11988,207,3,141.71
35803,11988,83,5,192.43
35804,11989,532,5,13.45
35805,11989,333,3,227.76
35806,11989,464,5,85.58
35807,11990,496,4,379.7
35808,11990,311,5,249.85
35809,11990,87,1,154.49
35810,11990,100,2,44.38
35811,11990,356,3,333.41
35812,11991,292,5,22.29
35813,11991,41,4,395.98
35814,11991,458,5,324.0
